Entry,Protein names
Q57961,Nicotinamide-nucleotide adenylyltransferase (EC 2.7.7.1) (NAD(+) diphosphorylase) (NAD(+) pyrophosphorylase) (NMN adenylyltransferase)
Q57997,Universal stress protein MJ0577 (USP MJ0577)
Q58206,Uncharacterized ABC transporter ATP-binding protein MJ0796
Q58622,Uncharacterized protein MJ1225
Q58801,Aspartate carbamoyltransferase regulatory chain
Q58933,L-seryl-tRNA(Sec) kinase (EC 2.7.1.164) (O-phosphoseryl-tRNA(Sec) kinase) (PSTK)
Q58987,Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)
Q58CQ2,Actin-related protein 2/3 complex subunit 1B (Arp2/3 complex 41 kDa subunit) (p41-ARC)
Q5AFK5,tRNA(His) guanylyltransferase (EC 2.7.7.79) (tRNA-histidine guanylyltransferase)
Q5EK29,Polyhedrin
Q5FA19,Fe(3+) ions import ATP-binding protein FbpC (EC 3.6.3.30)
Q5FM28,Gluconate kinase (EC 2.7.1.12)
Q5H614,D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)
Q5HSJ4,ATP phosphoribosyltransferase (ATP-PRT) (ATP-PRTase) (EC 2.4.2.17)
Q5JD28,Uncharacterized protein
Q5JII7,Hydrogenase expression/formation protein HypE
Q5JIZ8,4-phosphopantoate--beta-alanine ligase (EC 6.3.2.36) (Phosphopantothenate synthetase) (PPS)
Q5SHB0,CinA-like protein
Q5SHR6,DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)
Q5SHZ3,D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)
Q5SJV7,Universal stress protein family
Q5SKW1,RNA polymerase sigma factor SigA
Q5SLE3,Uncharacterized protein
Q5SLL5,Phosphoenolpyruvate carboxykinase [ATP] (PCK) (PEP carboxykinase) (PEPCK) (EC 4.1.1.49)
Q5SLV5,Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)
Q5SM28,Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)
Q5SWA1,Protein phosphatase 1 regulatory subunit 15B
Q5TCY1,Tau-tubulin kinase 1 (EC 2.7.11.1) (Brain-derived tau kinase)
Q5ZVH3,Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase)
Q60187,V-type ATP synthase beta chain (V-ATPase subunit B)
Q60381,Uncharacterized nitrogen regulatory PII-like protein MJ0059
Q60932,Voltage-dependent anion-selective channel protein 1 (VDAC-1) (mVDAC1) (Outer mitochondrial membrane protein porin 1) (Plasmalemmal porin) (Voltage-dependent anion-selective channel protein 5) (VDAC-5) (mVDAC5)
Q63537,Synapsin-2 (Synapsin II)
Q6A562,RNA-dependent RNA polymerase
Q6C326,ATP synthase subunit alpha
Q6CFT7,ATP synthase subunit beta (EC 3.6.3.14)
Q6FNA9,Uncharacterized protein
Q6G2A9,Adenosine monophosphate-protein transferase (EC 2.7.7.n1) (AMPylator)
Q6GHQ0,Cell division protein FtsA
Q6N5P6,Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)
Q6ND88,Malonyl CoA synthetase (EC 6.2.1.-)
Q6QAQ1,"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]"
Q6TS43,Capsid protein VP1
Q6VAB6,Kinase suppressor of Ras 2 (hKSR2) (EC 2.7.11.1)
Q6ZPF4,Formin-like protein 3
Q70IY1,nebramycin 5' synthase (EC 6.1.2.2) (Kanamycin A carbamoyltransferase) (Tobramycin carbamoyltransferase)
Q716H3,Gene 2 protein
Q71U53,cAMP-dependent protein kinase inhibitor alpha (PKI-alpha)
Q72F88,Hydrogenase expression/formation protein HypE
Q72H90,Chromosome-partitioning ATPase Soj (EC 3.6.-.-)
Q72L95,RNA polymerase sigma factor SigA
Q75UV1,Diadenosine hexaphosphate hydrolase (Ap6A hydrolase) (EC 3.6.1.61) (ATP-generating (di)nucleotide polyphosphate hydrolase) (ATP-generating Ap6A hydrolase) (Nudix protein)
Q79PF4,Circadian clock protein kinase KaiC (EC 2.7.11.1)
Q79V60,Circadian clock protein kinase KaiC (EC 2.7.11.1)
Q7LWY0,Probable tRNA pseudouridine synthase B (EC 5.4.99.25) (tRNA pseudouridine(55) synthase) (Psi55 synthase) (tRNA pseudouridylate synthase) (tRNA-uridine isomerase)
Q7RTN6,STE20-related kinase adapter protein alpha (STRAD alpha) (STE20-related adapter protein) (Serologically defined breast cancer antigen NY-BR-96)
Q7SIB1,CCA-adding enzyme (EC 2.7.7.72) (CCA tRNA nucleotidyltransferase) (tRNA CCA-pyrophosphorylase) (tRNA adenylyl-/cytidylyl- transferase) (tRNA nucleotidyltransferase) (tRNA-NT)
Q7SIB7,Phosphoglycerate kinase 1 (EC 2.7.2.3)
Q7W557,Alcaligin biosynthesis protein
Q7Z0H0,Adenylate kinase 2 (EC 2.7.4.3)
Q813T7,Hypothetical Cytosolic Protein
Q81G39,D-alanine--poly(phosphoribitol) ligase subunit 1 (EC 6.1.1.13) (D-alanine-D-alanyl carrier protein ligase) (DCL) (D-alanine-activating enzyme) (DAE)
Q81Q29,D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)
Q81RQ8,Petrobactin biosynthesis protein AsbB
Q81S73,Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase)
Q831P9,Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)
Q831W7,Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)
Q833W9,Tagatose-6-phosphate kinase (EC 2.7.1.144) (Phosphotagatokinase)
Q859P9,Virion DNA-directed RNA polymerase (vRNAP) (EC 2.7.7.6) (Gene product 50) (gp50)
Q877H2,Chaperonin
Q87CC0,Fructokinase
Q87GE5,Uncharacterized protein
Q89VT6,Aminoacyl carrier protein 1
Q89VT8,Amino acid--[acyl-carrier-protein] ligase 1 (EC 6.2.1.n2) (Amino acid:[carrier-protein] ligase [AMP forming] 1) (aa:CP ligase 1) (Aminoacyl-[acyl-carrier-protein] synthetase 1) (L-glycine:[acyl-carrier-protein] ligase 1)
Q8C6L5,Cyclic GMP-AMP synthase (cGAMP synthase) (cGAS) (m-cGAS) (EC 2.7.7.86) (2'3'-cGAMP synthase) (Mab-21 domain-containing protein 1)
Q8DW05,"Putative ABC transporter, ATP-binding protein ComA"
Q8E9K5,Adenosine monophosphate-protein transferase SoFic (EC 2.7.7.n1) (AMPylator SoFic)
Q8JUX6,Non-structural polyprotein (Polyprotein nsP1234) (P1234) [Cleaved into: P123; mRNA-capping enzyme nsP1 (EC 2.1.1.-) (EC 2.7.7.-) (Non-structural protein 1); Protease nsP2 (EC 3.1.3.33) (EC 3.4.22.-) (EC 3.6.1.15) (EC 3.6.4.13) (Non-structural protein 2) (nsP2); Non-structural protein 3 (nsP3); RNA-directed RNA polymerase nsP4 (EC 2.7.7.48) (Non-structural protein 4) (nsP4)]
Q8K4J6,MKL/myocardin-like protein 1 (Basic SAP coiled-coil transcription activator) (Megakaryoblastic leukemia 1 protein homolog) (Myocardin-related transcription factor A) (MRTF-A)
Q8KF94,"ATPase, ParA family"
Q8NFQ8,Torsin-1A-interacting protein 2 (Lumenal domain-like LAP1)
Q8NJU8,ATP-dependent 6-phosphofructokinase subunit alpha (EC 2.7.1.11) (ATP-dependent 6-phosphofructokinase 1) (ATP-PFK 1) (Phosphofructokinase 1) (Phosphohexokinase 1)
Q8NW68,Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)
Q8NX33,Cell division protein FtsA
Q8PWY1,Pyrrolysine--tRNA ligase (EC 6.1.1.26) (Pyrrolysine--tRNA(Pyl) ligase) (Pyrrolysyl-tRNA synthetase) (PylRS)
Q8QXN9,Genome polyprotein
Q8RCC2,"ABC-type polar amino acid transport system, ATPase component"
Q8RCC3,"ABC-type amino acid transport system, permease component"
Q8RQE7,DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega)
Q8RQE8,DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta')
Q8RQE9,DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)
Q8TBC4,NEDD8-activating enzyme E1 catalytic subunit (EC 6.3.2.-) (NEDD8-activating enzyme E1C) (Ubiquitin-activating enzyme E1C) (Ubiquitin-like modifier-activating enzyme 3) (Ubiquitin-activating enzyme 3)
Q8TGA0,ATP-dependent 6-phosphofructokinase subunit beta (EC 2.7.1.11) (ATP-dependent 6-phosphofructokinase 2) (ATP-PFK 2) (Phosphofructokinase 2) (Phosphohexokinase 2)
Q8TZY2,Chromosome partition protein Smc
Q8U029,Small nucleolar rnp gar1-like protein
Q8U0R7,5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q8U160,50S ribosomal protein L7Ae (Ribosomal protein L8e)
Q8U1R4,Ribosome biogenesis protein Nop10
Q8U1S6,"CRISPR system Cmr subunit Cmr2 (CRISPR-associated protein Cas10/Cmr2, subtype III-B)"
Q8U1S7,CRISPR system Cmr subunit Cmr3 (CRISPR type III-B/RAMP module-associated protein Cmr3)
Q8U2K6,N-type ATP pyrophosphatase superfamily
Q8VDF3,Death-associated protein kinase 2 (DAP kinase 2) (EC 2.7.11.1) (DAP-kinase-related protein 1) (DRP-1)
Q8X607,Isocitrate dehydrogenase kinase/phosphatase (IDH kinase/phosphatase) (IDHK/P) (EC 2.7.11.5) (EC 3.1.3.-)
Q8Y5E4,Diadenylate cyclase (DAC) (EC 2.7.7.85) (Cyclic-di-AMP synthase) (c-di-AMP synthase) (Diadenylate cyclase CdaA)
Q8YFC9,Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme)
Q914N6,Structural protein VP3
Q91YR1,Twinfilin-1 (Protein A6)
Q92352,Actin-related protein 2/3 complex subunit 4 (Arp2/3 complex 20 kDa) (p20-ARC)
Q929S5,Tagatose-6-phosphate kinase (EC 2.7.1.144)
Q93AT8,AcsD
Q93KQ6,Protein kinase YopO (Targeted effector protein kinase) (EC 2.7.11.1) (YopO)
Q94M05,NTPase P4
Q96EY8,"Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial (EC 2.5.1.17) (Cob(I)alamin adenosyltransferase) (Methylmalonic aciduria type B protein)"
Q96PN6,Adenylate cyclase type 10 (EC 4.6.1.1) (AH-related protein) (Adenylate cyclase homolog) (Germ cell soluble adenylyl cyclase) (hsAC) (sAC) (Testicular soluble adenylyl cyclase)
Q96SD1,Protein artemis (EC 3.1.-.-) (DNA cross-link repair 1C protein) (Protein A-SCID) (SNM1 homolog C) (hSNM1C) (SNM1-like protein)
Q97UU7,Copper-transporting ATPase (EC 3.6.3.10)
Q97W02,DNA polymerase IV (Pol IV) (EC 2.7.7.7)
Q980T8,DNA ligase (EC 6.5.1.1) (Polydeoxyribonucleotide synthase [ATP])
Q99436,Proteasome subunit beta type-7 (EC 3.4.25.1) (Macropain chain Z) (Multicatalytic endopeptidase complex chain Z) (Proteasome subunit Z)
Q99741,Cell division control protein 6 homolog (CDC6-related protein) (Cdc18-related protein) (HsCdc18) (p62(cdc6)) (HsCDC6)
Q99933,BAG family molecular chaperone regulator 1 (BAG-1) (Bcl-2-associated athanogene 1)
Q99ZA6,D-alanine--poly(phosphoribitol) ligase subunit 1 (EC 6.1.1.13) (D-alanine-D-alanyl carrier protein ligase) (DCL) (D-alanine-activating enzyme) (DAE)
Q9BVA6,Adenosine monophosphate-protein transferase FICD (EC 2.7.7.n1) (AMPylator FICD) (FIC domain-containing protein) (Huntingtin yeast partner E) (Huntingtin-interacting protein 13) (HIP-13) (Huntingtin-interacting protein E)
Q9BYN0,Sulfiredoxin-1 (EC 1.8.98.2)
Q9CHL8,Multidrug resistance ABC transporter ATP-binding and permease protein (EC 3.6.3.44)
Q9CXY6,Interleukin enhancer-binding factor 2 (Nuclear factor of activated T-cells 45 kDa)
Q9CZW6,E3 ubiquitin-protein ligase RNF146 (EC 6.3.2.-) (Iduna) (RING finger protein 146)
Q9ERL7,Glia maturation factor gamma (GMF-gamma)
Q9EVD7,Aminoglycoside phosphotransferase
Q9EZJ8,RNA polymerase sigma factor SigA
Q9GZZ9,Ubiquitin-like modifier-activating enzyme 5 (Ubiquitin-activating enzyme 5) (ThiFP1) (UFM1-activating enzyme) (Ubiquitin-activating enzyme E1 domain-containing protein 1)
Q9HBA0,Transient receptor potential cation channel subfamily V member 4 (TrpV4) (Osm-9-like TRP channel 4) (OTRPC4) (Transient receptor potential protein 12) (TRP12) (Vanilloid receptor-like channel 2) (Vanilloid receptor-like protein 2) (VRL-2) (Vanilloid receptor-related osmotically-activated channel) (VR-OAC)
Q9HGT6,"Serine--tRNA ligase, cytoplasmic (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)"
Q9HKT1,Lipoate-protein ligase A subunit 1 (EC 6.3.1.20) (Lipoate--protein ligase subunit 1)
Q9HLX1,Isopentenyl phosphate kinase (IPK) (EC 2.7.4.26)
Q9HUM0,RNA-binding protein Hfq
Q9HX21,Probable nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase)
Q9HXM5,Inosine-5'-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205)
Q9I1X7,Multifunctional non-homologous end joining protein LigD (NHEJ DNA polymerase) [Includes: 3'-phosphoesterase (3'-ribonuclease/3'-phosphatase); DNA ligase D (LigD) (EC 6.5.1.1) (Polydeoxyribonucleotide synthase [ATP]); DNA repair polymerase (Pol) (Polymerase/primase)]
Q9JLS3,Serine/threonine-protein kinase TAO2 (EC 2.7.11.1) (Thousand and one amino acid protein 2)
Q9KVG7,Cyclic GMP-AMP synthase (c-GAMP synthase) (c-GMP-AMP synthase) (EC 2.7.7.-) (3'3'-cGAMP synthase) (Cyclic AMP-GMP synthase) (c-AMP-GMP synthase) (Dinucleotide cyclase DncV)
Q9NP58,"ATP-binding cassette sub-family B member 6, mitochondrial (Mitochondrial ABC transporter 3) (Mt-ABC transporter 3) (P-glycoprotein-related protein) (Ubiquitously-expressed mammalian ABC half transporter)"
Q9NVD7,Alpha-parvin (Actopaxin) (CH-ILKBP) (Calponin-like integrin-linked kinase-binding protein) (Matrix-remodeling-associated protein 2)
Q9P7N5,Cell division cycle protein 123
Q9P805,mRNA-decapping enzyme subunit 1
Q9PPK3,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS)
Q9RVD6,Tryptophan--tRNA ligase 2 (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase 2) (TrpRS 2) (Tryptophanyl-tRNA synthetase II) (TrpRS II)
Q9RVK2,MutT/nudix family protein
Q9SCL7,"Acetylglutamate kinase, chloroplastic (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AtNAGK)"
Q9U1K1,Protein spire
Q9UBE0,"SUMO-activating enzyme subunit 1 (Ubiquitin-like 1-activating enzyme E1A) [Cleaved into: SUMO-activating enzyme subunit 1, N-terminally processed]"
Q9UBF8,Phosphatidylinositol 4-kinase beta (PI4K-beta) (PI4Kbeta) (PtdIns 4-kinase beta) (EC 2.7.1.67) (NPIK) (PI4K92)
Q9UBT2,SUMO-activating enzyme subunit 2 (EC 6.3.2.-) (Anthracycline-associated resistance ARX) (Ubiquitin-like 1-activating enzyme E1B) (Ubiquitin-like modifier-activating enzyme 2)
Q9UBT6,DNA polymerase kappa (EC 2.7.7.7) (DINB protein) (DINP)
Q9UKV8,Protein argonaute-2 (Argonaute2) (hAgo2) (EC 3.1.26.n2) (Argonaute RISC catalytic component 2) (Eukaryotic translation initiation factor 2C 2) (eIF-2C 2) (eIF2C 2) (PAZ Piwi domain protein) (PPD) (Protein slicer)
Q9UNA4,DNA polymerase iota (EC 2.7.7.7) (Eta2) (RAD30 homolog B)
Q9UXT7,tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (Pa-Kae1) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein Kae1) (tRNA threonylcarbamoyladenosine biosynthesis protein Kae1)
Q9UZK4,Putative adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase)
Q9V228,AsnS-like asparaginyl-tRNA synthetase related protein (Asparagine synthetase A)
Q9WZH4,tRNA nucleotidyl transferase-related protein (tRNA nucleotidyltransferase) (EC 2.7.7.72)
Q9WZU0,Cell division protein FtsA
Q9X024,Bifunctional NAD(P)H-hydrate repair enzyme Nnr (Nicotinamide nucleotide repair protein) [Includes: ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136) (ADP-dependent NAD(P)HX dehydratase); NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase)]
Q9X0X3,Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II)
Q9X220,Probable tRNA sulfurtransferase (EC 2.8.1.4) (Sulfur carrier protein ThiS sulfurtransferase) (Thiamine biosynthesis protein ThiI) (tRNA 4-thiouridine synthase)
Q9Y230,RuvB-like 2 (EC 3.6.4.12) (48 kDa TATA box-binding protein-interacting protein) (48 kDa TBP-interacting protein) (51 kDa erythrocyte cytosolic protein) (ECP-51) (INO80 complex subunit J) (Repressing pontin 52) (Reptin 52) (TIP49b) (TIP60-associated protein 54-beta) (TAP54-beta)
Q9Y253,DNA polymerase eta (EC 2.7.7.7) (RAD30 homolog A) (Xeroderma pigmentosum variant type protein)
Q9Y265,RuvB-like 1 (EC 3.6.4.12) (49 kDa TATA box-binding protein-interacting protein) (49 kDa TBP-interacting protein) (54 kDa erythrocyte cytosolic protein) (ECP-54) (INO80 complex subunit H) (Nuclear matrix protein 238) (NMP 238) (Pontin 52) (TIP49a) (TIP60-associated protein 54-alpha) (TAP54-alpha)
Q9Y376,Calcium-binding protein 39 (MO25alpha) (Protein Mo25)
Q9Y6E0,Serine/threonine-protein kinase 24 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 3) (MST-3) (STE20-like kinase MST3) [Cleaved into: Serine/threonine-protein kinase 24 36 kDa subunit (Mammalian STE20-like protein kinase 3 N-terminal) (MST3/N); Serine/threonine-protein kinase 24 12 kDa subunit (Mammalian STE20-like protein kinase 3 C-terminal) (MST3/C)]
Q9Y6W5,Wiskott-Aldrich syndrome protein family member 2 (WASP family protein member 2) (Protein WAVE-2) (Verprolin homology domain-containing protein 2)
Q9Y7J4,Actin-related protein 2/3 complex subunit 3 (Arp2/3 complex 21 kDa subunit) (p21-ARC)
Q9Z1W9,STE20/SPS1-related proline-alanine-rich protein kinase (Ste-20-related kinase) (EC 2.7.11.1) (Serine/threonine-protein kinase 39)
Q9Z1X4,Interleukin enhancer-binding factor 3
Q9Z9H6,DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)
Q9ZFG1,PilQ
Q9ZST4,Nitrogen regulatory protein P-II homolog (Protein PII-like)
V7LAR8,Cyclase
