PDB ID,Chain ID,Entity ID,Uniprot Acc
"3S1A","C","2","Q79PF4"
"3S1A","F","1","Q79PF4"
"3S1A","A","1","Q79PF4"
"3S1A","D","2","Q79PF4"
"3S1Q","A","1","P04050"
"3S1Q","K","9","P38902"
"3S1Q","E","4","P20434"
"3S1Q","T","12",""
"3S1Q","I","7","P27999"
"3S1Q","B","2","P08518"
"3S1Q","L","10","P40422"
"3S1Q","F","5","P20435"
"3S1Q","J","8","P22139"
"3S1Q","C","3","P16370"
"3S1Q","R","11",""
"3S1Q","H","6","P20436"
"3S3T","E","1","F9UMW3"
"3S3T","H","1","F9UMW3"
"3S3T","C","1","F9UMW3"
"3S3T","F","1","F9UMW3"
"3S3T","A","1","F9UMW3"
"3S3T","D","1","F9UMW3"
"3S3T","G","1","F9UMW3"
"3S3T","B","1","F9UMW3"
"3SE7","E","1",""
"3SE7","C","1",""
"3SE7","F","1",""
"3SE7","A","1",""
"3SE7","D","1",""
"3SE7","B","1",""
"3SEZ","B","1","P9WJJ3"
"3SEZ","C","1","P9WJJ3"
"3SEZ","A","1","P9WJJ3"
"3SEZ","D","1","P9WJJ3"
"3SI7","C","1","P26361"
"3SI7","A","1","P26361"
"3SI7","D","1","P26361"
"3SI7","B","1","P26361"
"3SJH","B","2","O97428, P62326"
"3SJH","A","1","P68135"
"3SL2","A","1","Q45614"
"3SUC","A","1","P20345"
"3T0Z","A","1","P07900"
"3T54","A","1","O43314"
"3T8O","A","1","P28327"
"3TA0","C","1","O28524"
"3TA0","F","1","O28524"
"3TA0","A","1","O28524"
"3TA0","D","1","O28524"
"3TA0","B","1","O28524"
"3TA0","E","1","O28524"
"3TA2","B","1","O28524"
"3TA2","C","1","O28524"
"3TA2","A","1","O28524"
"3TLX","B","1","Q7Z0H0"
"3TLX","C","1","Q7Z0H0"
"3TLX","A","1","Q7Z0H0"
"3TLX","D","1","Q7Z0H0"
"3TO3","A","1","Q81RQ8"
"3TO3","B","1","Q81RQ8"
"3TPQ","A","1","P68135"
"3TPQ","D","1","P68135"
"3TPQ","B","1","P68135"
"3TPQ","E","1","P68135"
"3TPQ","C","1","P68135"
"3TPQ","M","2",""
"3TU5","A","1","P68135"
"3TU5","B","2","P06396, P62328, Q5NBX1"
"3TUT","A","1","P46849"
"3TUV","A","1","P35559"
"3TUV","B","2",""
"3TUX","A","1","P46849"
"3TW3","A","1","P46849"
"3TY5","B","1","A3DJ38"
"3TY5","A","1","A3DJ38"
"3U4L","P","2","P02584"
"3U4L","A","1","P60712"
"3U8X","C","1","P68135"
"3U8X","A","1","P68135"
"3U8X","D","2","O97428, P62326"
"3U8X","B","2","O97428, P62326"
"3U9D","D","2","O97428, P62326"
"3U9D","B","2","O97428, P62326"
"3U9D","C","1","P68136"
"3U9D","A","1","P68136"
"3UB5","A","1","P60712"
"3UB5","P","2","P02584"
"3UBT","F","2",""
"3UBT","Y","1","P20589"
"3UBT","A","1","P20589"
"3UBT","D","2",""
"3UBT","G","2",""
"3UBT","B","1","P20589"
"3UBT","E","2",""
"3UBT","H","2",""
"3UBT","C","2",""
"3UC5","A","1","P9WPA5"
"3UE5","B","2","Q9U1K1"
"3UE5","A","1","P68135"
"3UFG","B","1","Q9PPK3"
"3UFG","A","1","Q9PPK3"
"3ULE","C","3","Q58CQ2"
"3ULE","F","6","Q148J6"
"3ULE","A","1","P61157"
"3ULE","D","4","Q3MHR7"
"3ULE","G","7","Q3SYX9"
"3ULE","B","2","A7MB62"
"3ULE","E","5","Q3T035"
"3UMO","A","1","P06999"
"3UMO","B","1","P06999"
"3UMP","B","1","P06999"
"3UMP","A","1","P06999"
"3UQD","C","1","P06999"
"3UQD","A","1","P06999"
"3UQD","D","1","P06999"
"3UQD","B","1","P06999"
"3UQE","A","1","P06999"
"3UQE","B","1","P06999"
"3V01","A","1","Q02750"
"3V04","A","1","Q02750"
"3V2U","C","2","P13045"
"3V2U","A","1","P04387"
"3V2U","D","2","P13045"
"3V2U","B","1","P04387"
"3V4S","A","1","A0A0J9X1A2"
"3V4S","B","1","A0A0J9X1A2"
"3VEZ","A","1","Q70IY1"
"3VH4","A","1","P38862"
"3VH4","B","2","P38182"
"3VNQ","A","1",""
"3VNU","T","3",""
"3VNU","A","1","P0A6N3, P0A6P3, P14647"
"3VNU","G","2",""
"3VVH","C","1","Q02750"
"3VVH","A","1","Q02750"
"3VVH","B","1","Q02750"
"3VX4","A","1","Q8DW05"
"3VX4","D","1","Q8DW05"
"3W1G","A","1","P49917"
"3W1G","B","2","Q96SD1"
"3W2W","A","1","Q8U1S6"
"3W2W","B","2","Q8U1S7"
"3W3D","B","2","P00639"
"3W3D","A","1","P63270"
"3W5O","A","1","P49917"
"3W5O","B","1","P49917"
"3WBZ","C","1","Q5AFK5"
"3WBZ","F","1","Q5AFK5"
"3WBZ","A","1","Q5AFK5"
"3WBZ","D","1","Q5AFK5"
"3WBZ","G","1","Q5AFK5"
"3WBZ","B","1","Q5AFK5"
"3WBZ","E","1","Q5AFK5"
"3WBZ","H","1","Q5AFK5"
"3WDL","C","1","Q5JIZ8"
"3WDL","A","1","Q5JIZ8"
"3WDL","D","1","Q5JIZ8"
"3WDL","B","1","Q5JIZ8"
"3WHK","G","1","P33297, Q8U4H3"
"3WHK","B","1","P33297, Q8U4H3"
"3WHK","E","1","P33297, Q8U4H3"
"3WHK","H","1","P33297, Q8U4H3"
"3WHK","C","1","P33297, Q8U4H3"
"3WHK","F","1","P33297, Q8U4H3"
"3WHK","A","1","P33297, Q8U4H3"
"3WHK","D","1","P33297, Q8U4H3"
"3WHL","G","1","P33297, Q8U4H3"
"3WHL","B","2","P40555"
"3WHL","E","1","P33297, Q8U4H3"
"3WHL","H","2","P40555"
"3WHL","C","1","P33297, Q8U4H3"
"3WHL","F","2","P40555"
"3WHL","A","1","P33297, Q8U4H3"
"3WHL","D","2","P40555"
"3WJQ","A","1","Q5JII7"
"3WQU","A","1","Q6GHQ0"
"3WQU","D","1","Q6GHQ0"
"3WQU","B","1","Q6GHQ0"
"3WQU","C","1","Q6GHQ0"
"3WT0","B","1","Q8NX33"
"3WT0","C","1","Q8NX33"
"3WT0","A","1","Q8NX33"
"3WT0","D","1","Q8NX33"
"3WV8","A","1","D9PY12"
"3WV8","B","1","D9PY12"
"3WV9","D","1","D9PY12"
"3WV9","B","1","D9PY12"
"3WV9","C","1","D9PY12"
"3WV9","A","1","D9PY12"
"3WVL","X","2","P0A6F9"
"3WVL","H","1","P0A6F5"
"3WVL","P","2","P0A6F9"
"3WVL","a","2","P0A6F9"
"3WVL","C","1","P0A6F5"
"3WVL","K","1","P0A6F5"
"3WVL","S","2","P0A6F9"
"3WVL","V","2","P0A6F9"
"3WVL","F","1","P0A6F5"
"3WVL","N","1","P0A6F5"
"3WVL","Y","2","P0A6F9"
"3WVL","A","1","P0A6F5"
"3WVL","I","1","P0A6F5"
"3WVL","Q","2","P0A6F9"
"3WVL","T","2","P0A6F9"
"3WVL","b","2","P0A6F9"
"3WVL","D","1","P0A6F5"
"3WVL","L","1","P0A6F5"
"3WVL","W","2","P0A6F9"
"3WVL","G","1","P0A6F5"
"3WVL","O","2","P0A6F9"
"3WVL","Z","2","P0A6F9"
"3WVL","B","1","P0A6F5"
"3WVL","J","1","P0A6F5"
"3WVL","R","2","P0A6F9"
"3WVL","U","2","P0A6F9"
"3WVL","E","1","P0A6F5"
"3WVL","M","1","P0A6F5"
"3X2U","S","2","P61925"
"3X2U","A","1","P05132"
"3X2V","S","2","P61925"
"3X2V","A","1","P05132"
"3X2W","A","1","P05132"
"3X2W","S","2","P61925"
"3ZC7","A","1","E6Z0R3"
"3ZC7","B","2","E6Z0R4"
"3ZCB","B","2","E6Z0R4"
"3ZCB","A","1","E6Z0R3"
"3ZCN","B","1","Q8E9K5"
"3ZCN","A","1","Q8E9K5"
"3ZIA","H","4","Q12165"
"3ZIA","P","2","P00830"
"3ZIA","C","1","P07251"
"3ZIA","K","1","P07251"
"3ZIA","S","5","P21306"
"3ZIA","F","2","P00830"
"3ZIA","N","2","P00830"
"3ZIA","A","1","P07251"
"3ZIA","I","5","P21306"
"3ZIA","Q","3","P38077"
"3ZIA","D","2","P00830"
"3ZIA","L","1","P07251"
"3ZIA","T","6","P01097"
"3ZIA","G","3","P38077"
"3ZIA","O","2","P00830"
"3ZIA","B","1","P07251"
"3ZIA","J","6","P01097"
"3ZIA","R","4","Q12165"
"3ZIA","E","2","P00830"
"3ZIA","M","1","P07251"
"3ZS7","A","1","O15927"
"4A06","A","1","O15530"
"4A07","A","1","O15530"
"4A2A","A","1","Q9WZU0"
"4A2A","D","2","O08398"
"4A2A","B","1","Q9WZU0"
"4A2A","C","2","O08398"
"4A6X","A","1","O74036"
"4A6X","B","1","O74036"
"4A8F","C","1","P11124"
"4A8F","A","1","P11124"
"4A8F","G","2",""
"4A8F","B","1","P11124"
"4A8M","P","2","P11124"
"4A8M","Q","2","P11124"
"4A8M","B","1",""
"4A8M","R","2","P11124"
"4A8Q","C","1","P11124"
"4A8Q","H","2",""
"4A8Q","A","1","P11124"
"4A8Q","F","2",""
"4A8Q","B","1","P11124"
"4A8Q","G","2",""
"4A8S","G","2",""
"4A8S","C","1","P11124"
"4A8S","H","2",""
"4A8S","A","1","P11124"
"4A8S","F","2",""
"4A8S","B","1","P11124"
"4A8W","B","1","P11124"
"4A8W","G","2",""
"4A8W","C","1","P11124"
"4A8W","H","2",""
"4A8W","A","1","P11124"
"4A8W","F","2",""
"4A8Y","A","1","P11124"
"4A8Y","F","2",""
"4A8Y","B","1","P11124"
"4A8Y","G","2",""
"4A8Y","C","1","P11124"
"4A8Y","H","2",""
"4AAQ","C","1","P0A6F5"
"4AAQ","K","1","P0A6F5"
"4AAQ","F","1","P0A6F5"
"4AAQ","N","1","P0A6F5"
"4AAQ","A","1","P0A6F5"
"4AAQ","I","1","P0A6F5"
"4AAQ","D","1","P0A6F5"
"4AAQ","L","1","P0A6F5"
"4AAQ","G","1","P0A6F5"
"4AAQ","B","1","P0A6F5"
"4AAQ","J","1","P0A6F5"
"4AAQ","E","1","P0A6F5"
"4AAQ","M","1","P0A6F5"
"4AAQ","H","1","P0A6F5"
"4AAR","E","1","P0A6F5"
"4AAR","M","1","P0A6F5"
"4AAR","H","1","P0A6F5"
"4AAR","C","1","P0A6F5"
"4AAR","K","1","P0A6F5"
"4AAR","F","1","P0A6F5"
"4AAR","N","1","P0A6F5"
"4AAR","A","1","P0A6F5"
"4AAR","I","1","P0A6F5"
"4AAR","D","1","P0A6F5"
"4AAR","L","1","P0A6F5"
"4AAR","G","1","P0A6F5"
"4AAR","B","1","P0A6F5"
"4AAR","J","1","P0A6F5"
"4AAS","G","1","P0A6F5"
"4AAS","J","1","P0A6F5"
"4AAS","B","1","P0A6F5"
"4AAS","M","1","P0A6F5"
"4AAS","E","1","P0A6F5"
"4AAS","H","1","P0A6F5"
"4AAS","K","1","P0A6F5"
"4AAS","C","1","P0A6F5"
"4AAS","N","1","P0A6F5"
"4AAS","F","1","P0A6F5"
"4AAS","I","1","P0A6F5"
"4AAS","A","1","P0A6F5"
"4AAS","L","1","P0A6F5"
"4AAS","D","1","P0A6F5"
"4AAU","A","1","P0A6F5"
"4AAU","I","1","P0A6F5"
"4AAU","D","1","P0A6F5"
"4AAU","L","1","P0A6F5"
"4AAU","G","1","P0A6F5"
"4AAU","B","1","P0A6F5"
"4AAU","J","1","P0A6F5"
"4AAU","E","1","P0A6F5"
"4AAU","M","1","P0A6F5"
"4AAU","H","1","P0A6F5"
"4AAU","C","1","P0A6F5"
"4AAU","K","1","P0A6F5"
"4AAU","F","1","P0A6F5"
"4AAU","N","1","P0A6F5"
"4AB2","C","1","P0A6F5"
"4AB2","K","1","P0A6F5"
"4AB2","F","1","P0A6F5"
"4AB2","N","1","P0A6F5"
"4AB2","A","1","P0A6F5"
"4AB2","I","1","P0A6F5"
"4AB2","D","1","P0A6F5"
"4AB2","L","1","P0A6F5"
"4AB2","G","1","P0A6F5"
"4AB2","B","1","P0A6F5"
"4AB2","J","1","P0A6F5"
"4AB2","E","1","P0A6F5"
"4AB2","M","1","P0A6F5"
"4AB2","H","1","P0A6F5"
"4AB3","E","1","P0A6F5"
"4AB3","M","1","P0A6F5"
"4AB3","H","1","P0A6F5"
"4AB3","C","1","P0A6F5"
"4AB3","K","1","P0A6F5"
"4AB3","F","1","P0A6F5"
"4AB3","N","1","P0A6F5"
"4AB3","A","1","P0A6F5"
"4AB3","I","1","P0A6F5"
"4AB3","D","1","P0A6F5"
"4AB3","L","1","P0A6F5"
"4AB3","G","1","P0A6F5"
"4AB3","B","1","P0A6F5"
"4AB3","J","1","P0A6F5"
"4AFF","A","1","P0A3F4"
"4AI6","A","1","P08515, P36022"
"4AI6","B","1","P08515, P36022"
"4AKG","B","1","P08515, P36022"
"4AKG","A","1","P08515, P36022"
"4AKH","B","1","P08515, P36022"
"4AKH","A","1","P08515, P36022"
"4AKI","A","1","P08515, P36022"
"4AKI","B","1","P08515, P36022"
"4AN3","A","1","Q02750"
"4AT1","C","1","P0A786"
"4AT1","A","1","P0A786"
"4AT1","D","2","P0A7F3"
"4AT1","B","2","P0A7F3"
"4AT8","A","1","Q9CXY6"
"4AT8","D","2","Q9Z1X4"
"4AT8","B","2","Q9Z1X4"
"4AT8","C","1","Q9CXY6"
"4AUI","E","2",""
"4AUI","C","1","Q51056"
"4AUI","F","2",""
"4AUI","A","1","Q51056"
"4AUI","D","2",""
"4AUI","B","1","Q51056"
"4AW0","A","1","O15530"
"4AW1","A","1","O15530"
"4AZW","A","1","Q47592"
"4B0S","A","1","A0LU48"
"4B1U","B","1","P68134"
"4B1U","M","2","Q2M3X8"
"4B1V","A","1","P68135"
"4B1V","N","2","Q2M3X8"
"4B1V","B","1","P68135"
"4B1V","M","2","Q2M3X8"
"4B1W","B","1","P68135"
"4B1W","M","2","Q2M3X8"
"4B1X","B","1","P68135"
"4B1X","M","2","Q2M3X8"
"4B1Y","B","1","P68135"
"4B1Y","M","2","Q2M3X8"
"4B1Z","M","2","Q2M3X8"
"4B1Z","B","1","P68135"
"4B1Z","E","1","P68135"
"4B1Z","N","2","Q2M3X8"
"4B1Z","C","1","P68135"
"4B1Z","F","1","P68135"
"4B1Z","A","1","P68135"
"4B1Z","D","1","P68135"
"4B2Q","W","12","P13621"
"4B2Q","h","6","Q12165"
"4B2Q","p","8","P61829"
"4B2Q","G","5","P38077"
"4B2Q","O","8","P61829"
"4B2Q","c","1","P07251"
"4B2Q","k","8","P61829"
"4B2Q","s","8","P61829"
"4B2Q","B","2","P07251"
"4B2Q","J","8","P61829"
"4B2Q","R","8","P61829"
"4B2Q","U","10","P13620"
"4B2Q","f","4","P00830"
"4B2Q","n","8","P61829"
"4B2Q","v","11","P02721"
"4B2Q","E","4","P00830"
"4B2Q","M","8","P61829"
"4B2Q","a","1","P07251"
"4B2Q","i","7","P21306"
"4B2Q","q","8","P61829"
"4B2Q","H","6","Q12165"
"4B2Q","P","8","P61829"
"4B2Q","d","3","P00830"
"4B2Q","l","8","P61829"
"4B2Q","t","9","P13619"
"4B2Q","C","1","P07251"
"4B2Q","K","8","P61829"
"4B2Q","S","8","P61829"
"4B2Q","V","11","P02721"
"4B2Q","g","5","P38077"
"4B2Q","o","8","P61829"
"4B2Q","w","12","P13621"
"4B2Q","F","4","P00830"
"4B2Q","N","8","P61829"
"4B2Q","b","2","P07251"
"4B2Q","j","8","P61829"
"4B2Q","r","8","P61829"
"4B2Q","A","1","P07251"
"4B2Q","I","7","P21306"
"4B2Q","Q","8","P61829"
"4B2Q","e","4","P00830"
"4B2Q","m","8","P61829"
"4B2Q","u","10","P13620"
"4B2Q","D","3","P00830"
"4B2Q","L","8","P61829"
"4B2Q","T","9","P13619"
"4B9Q","A","1","P0A6Y8"
"4B9Q","D","1","P0A6Y8"
"4B9Q","B","1","P0A6Y8"
"4B9Q","C","1","P0A6Y8"
"4BE7","B","1","P10486"
"4BE7","D","1","P10486"
"4BEB","C","1","P10486"
"4BEB","A","1","P10486"
"4BEB","D","1","P10486"
"4BEB","B","1","P10486"
"4BEC","B","1","P10486"
"4BEC","A","1","P10486"
"4BIV","A","1","P0AE82"
"4BIV","B","1","P0AE82"
"4BJR","A","1","Q8NQE0, Q8NQE1"
"4BJR","B","1","Q8NQE0, Q8NQE1"
"4BTJ","A","1","Q5TCY1"
"4BTJ","B","1","Q5TCY1"
"4C0B","B","1","Q08685"
"4C0B","C","2","P39081"
"4C0B","A","1","Q08685"
"4C0B","D","2","P39081"
"4C5C","A","1","P07862"
"4C5C","B","1","P07862"
"4C69","X","1","Q60932"
"4CB0","A","1","P0AE82"
"4CB0","B","1","P0AE82"
"4CBU","A","1","P86287"
"4CBU","G","2","P13020"
"4CBW","G","2","P13020"
"4CBW","A","1","Q4Z1L3"
"4CBX","G","2","P13020"
"4CBX","A","1","Q4YU79"
"4CI6","A","1","G3CKA6"
"4CI6","B","2","Q93KQ6"
"4CO3","A","1","P70731"
"4CO3","B","1","P70731"
"4CO4","B","1","P70731"
"4CO4","C","1","P70731"
"4CO4","A","1","P70731"
"4CRM","P","1","Q03195"
"4CRM","X","2","P12385"
"4CT1","A","1","O15530"
"4CT2","A","1","O15530"
"4CTA","A","1","Q5SHB0"
"4CTA","B","2","Q5SHB0"
"4CW7","C","1","Q9UZK4"
"4CW7","F","2","P62010"
"4CW7","A","1","Q9UZK4"
"4CW7","D","2","P62010"
"4CW7","G","1","Q9UZK4"
"4CW7","B","2","P62010"
"4CW7","E","1","Q9UZK4"
"4CW7","H","2","P62010"
"4CYI","C","1","G0S0Y3"
"4CYI","F","1","G0S0Y3"
"4CYI","A","1","G0S0Y3"
"4CYI","D","1","G0S0Y3"
"4CYI","G","1","G0S0Y3"
"4CYI","B","1","G0S0Y3"
"4CYI","E","1","G0S0Y3"
"4CYI","H","1","G0S0Y3"
"4CYJ","C","1","G0S0Y3"
"4CYJ","F","2","G0SAK8"
"4CYJ","A","1","G0S0Y3"
"4CYJ","D","1","G0S0Y3"
"4CYJ","B","1","G0S0Y3"
"4CYJ","E","2","G0SAK8"
"4D79","C","1","Q46927"
"4D79","A","1","Q46927"
"4D79","D","1","Q46927"
"4D79","B","1","Q46927"
"4DH1","A","1","P05132"
"4DH1","I","2","P63248"
"4DH3","I","2","P63248"
"4DH3","A","1","P05132"
"4DIN","A","1","P05132"
"4DIN","B","2","P31321"
"4DLK","A","1","A0A0J9X1A2"
"4DLK","B","1","A0A0J9X1A2"
"4DQW","A","1","Q9HXM5"
"4DQW","B","1","Q9HXM5"
"4DTH","A","1","A0A0H3AIG7"
"4DTL","A","1","A0A0H3AIG7"
"4DUG","E","1","Q79PF4"
"4DUG","C","1","Q79PF4"
"4DUG","F","1","Q79PF4"
"4DUG","A","1","Q79PF4"
"4DUG","D","2","Q79PF4"
"4DUG","B","1","Q79PF4"
"4DW1","A","1","F8W463"
"4DX2","A","1","Q9HBA0"
"4DX2","B","1","Q9HBA0"
"4DXL","A","1","B1MKD5"
"4EAG","C","3","P80385"
"4EAG","A","1","O18645"
"4EAG","B","2","P80386"
"4EAH","H","1","P68135"
"4EAH","C","2","Q6ZPF4"
"4EAH","F","1","P68135"
"4EAH","A","2","Q6ZPF4"
"4EAH","D","1","P68135"
"4EAH","G","1","P68135"
"4EAH","B","2","Q6ZPF4"
"4EAH","E","2","Q6ZPF4"
"4EAJ","C","3","P80385"
"4EAJ","A","1","P54645"
"4EAJ","B","2","O43741"
"4EAK","C","3","P80385"
"4EAK","A","1","P54645"
"4EAK","B","2","P80386"
"4ED4","A","1","B1MKD5"
"4EDG","A","1","O05338"
"4EJ7","C","1","B0VD92"
"4EJ7","A","1","B0VD92"
"4EJ7","B","1","B0VD92"
"4EN4","A","1","O00764"
"4EN4","B","1","O00764"
"4EOJ","C","1","P24941"
"4EOJ","A","1","P24941"
"4EOJ","D","2","P20248"
"4EOJ","B","2","P20248"
"4EOM","B","2","P20248"
"4EOM","C","1","P24941"
"4EOM","A","1","P24941"
"4EOM","D","2","P20248"
"4EOO","C","1","P24941"
"4EOO","A","1","P24941"
"4EOO","D","2","P20248"
"4EOO","B","2","P20248"
"4EOQ","B","2","P20248"
"4EOQ","C","1","P24941"
"4EOQ","A","1","P24941"
"4EOQ","D","2","P20248"
"4ERP","C","1","P00452"
"4ERP","F","2","P69924"
"4ERP","A","1","P00452"
"4ERP","D","1","P00452"
"4ERP","G","2","P69924"
"4ERP","B","1","P00452"
"4ERP","E","2","P69924"
"4ERP","H","2","P69924"
"4F6T","A","2","P84308"
"4F6T","B","1","P84253"
"4F93","B","1","O75643"
"4FF2","C","2",""
"4FF2","A","1","Q859P9"
"4FF2","D","2",""
"4FF2","B","1","Q859P9"
"4FF3","D","2",""
"4FF3","B","1","Q859P9"
"4FF3","C","2",""
"4FF3","A","1","Q859P9"
"4FFL","A","1","Q46E79"
"4FFM","A","1","Q46E79"
"4FFN","A","1","Q46E79"
"4FFO","A","1","Q46E79"
"4FFR","A","1","Q46E79"
"4FG7","A","1","Q14012"
"4FG8","B","1","Q14012"
"4FG8","A","1","Q14012"
"4FG9","A","1","Q14012"
"4FG9","B","1","Q14012"
"4FHX","A","1","O13833"
"4FI1","A","1","P15790"
"4FO0","A","1","Q9H981"
"4FUT","A","1","Q6ND88"
"4FVQ","A","1","O60674"
"4FVR","A","1","O60674"
"4FWI","B","1","Q8RDH4"
"4FWM","A","1","O06961"
"4FXF","A","1","P14618"
"4FXF","D","1","P14618"
"4FXF","B","1","P14618"
"4FXF","C","1","P14618"
"4G5Y","B","1","P9WIL4"
"4G5Y","A","1","P9WIL4"
"4GNI","A","1","G0RZX9"
"4GNI","B","1","G0RZX9"
"4GP7","A","1","A3DJ38"
"4GP7","B","1","A3DJ38"
"4GT3","A","1","P63086"
"4GXQ","C","1","Q13WK3, Q6ND88"
"4GXQ","A","1","Q13WK3, Q6ND88"
"4GXQ","B","1","Q13WK3, Q6ND88"
"4GXR","A","1","Q13WK3, Q6ND88"
"4GY2","B","2","P68135"
"4GY2","A","1","Q46220"
"4H03","A","1","Q46220"
"4H03","B","2","P68135"
"4H0T","A","1","Q46220"
"4H0T","B","2","P68135"
"4H0V","A","1","Q46220"
"4H0V","B","2","P68135"
"4H0X","B","2","P68135"
"4H0X","A","1","Q46220"
"4H0Y","A","1","Q46220"
"4H0Y","B","2","P68135"
"4H2U","C","2","Q89VT6"
"4H2U","A","1","Q89VT8"
"4H2U","D","2","Q89VT6"
"4H2U","B","1","Q89VT8"
"4H2Y","B","1","Q89VT8"
"4H2Y","C","2","A9CHM9"
"4H2Y","A","1","Q89VT8"
"4H2Y","D","2","A9CHM9"
"4H4K","A","1","Q8U1S7"
"4H4K","C","2","Q8U1S6"
"4HDH","A","1","P27395"
"4HDH","B","1","P27395"
"4HNT","B","1","A0A0H3JRU9"
"4HNT","C","1","A0A0H3JRU9"
"4HNT","A","1","A0A0H3JRU9"
"4HNT","D","1","A0A0H3JRU9"
"4HNV","C","1","A0A0H3JRU9"
"4HNV","A","1","A0A0H3JRU9"
"4HNV","D","1","A0A0H3JRU9"
"4HNV","B","1","A0A0H3JRU9"
"4HOT","X","2",""
"4HOT","A","1","Q13325"
"4HUT","A","1","P31570"
"4HUT","B","1","P31570"
"4IFE","A","1","Q716H3"
"4II2","B","2","P0CH07"
"4II2","C","3","P46595"
"4II2","A","1","O94609"
"4II3","B","2","P0CH07"
"4II3","C","1","O94609"
"4II3","A","1","O94609"
"4II3","D","2","P0CH07"
"4IJM","C","1","Q79PF4"
"4IJM","F","1","Q79PF4"
"4IJM","A","1","Q79PF4"
"4IJM","D","1","Q79PF4"
"4IJM","B","1","Q79PF4"
"4IJM","E","1","Q79PF4"
"4ITM","A","1","O67572"
"4J2B","P","3",""
"4J2B","T","2",""
"4J2B","A","1","Q38087"
"4J2E","A","1","Q38087"
"4J2E","P","3",""
"4J2E","T","2",""
"4J5Y","F","1","Q9HUM0"
"4J5Y","A","1","Q9HUM0"
"4J5Y","D","1","Q9HUM0"
"4J5Y","B","1","Q9HUM0"
"4J5Y","E","1","Q9HUM0"
"4J5Y","C","1","Q9HUM0"
"4J7C","H","1","O32080"
"4J7C","C","1","O32080"
"4J7C","K","2","O32081"
"4J7C","F","1","O32080"
"4J7C","A","1","O32080"
"4J7C","I","2","O32081"
"4J7C","D","1","O32080"
"4J7C","L","2","O32081"
"4J7C","G","1","O32080"
"4J7C","B","1","O32080"
"4J7C","J","2","O32081"
"4J7C","E","1","O32080"
"4J90","B","1","O32080"
"4J90","A","1","O32080"
"4JD2","B","2","A7MB62"
"4JD2","E","5","Q3T035"
"4JD2","H","8","Q9ERL7"
"4JD2","C","3","Q58CQ2"
"4JD2","F","6","Q148J6"
"4JD2","A","1","P61157"
"4JD2","D","4","Q3MHR7"
"4JD2","G","7","Q3SYX9"
"4JN4","B","1","P0A6Y8"
"4JN4","A","1","P0A6Y8"
"4JNE","A","1","P0A6Y8"
"4JNE","B","1","P0A6Y8"
"4JXX","A","1","P00962"
"4JXX","B","2",""
"4JXZ","B","2",""
"4JXZ","A","1","P00962"
"4JYZ","B","2",""
"4JYZ","A","1","P00962"
"4K41","A","1","P68135"
"4K6R","A","1","P9WMN3"
"4K8O","A","1","P36370"
"4K97","E","3",""
"4K97","A","1","Q8C6L5"
"4K97","D","2",""
"4KB6","B","2",""
"4KB6","C","2",""
"4KB6","A","1","I3LM39"
"4KGM","B","1","Q3F0V8"
"4KGM","C","1","Q3F0V8"
"4KGM","A","1","Q3F0V8"
"4KGM","D","1","Q3F0V8"
"4KGV","C","1","E8Y328"
"4KGV","A","1","E8Y328"
"4KGV","D","2","E8Y329"
"4KGV","B","2","E8Y329"
"4KH0","B","2","E8Y329"
"4KH0","C","1","E8Y328"
"4KH0","A","1","E8Y328"
"4KH0","D","2","E8Y329"
"4KR7","M","2",""
"4KR7","A","1","Q9X220"
"4KR7","X","2",""
"4KR7","B","1","Q9X220"
"4LYA","A","1","A4IKE7"
"4M3R","A","1","Q38087"
"4M3R","P","3",""
"4M3R","T","2",""
"4M3T","T","2",""
"4M3T","A","1","Q38087"
"4M3T","P","3",""
"4M3U","T","2",""
"4M3U","A","1","Q38087"
"4M3U","P","3",""
"4M3W","T","2",""
"4M3W","A","1","Q38087"
"4M3W","P","3",""
"4M3X","P","3",""
"4M3X","T","2",""
"4M3X","A","1","Q38087"
"4M3Y","P","3",""
"4M3Y","T","2",""
"4M3Y","A","1","Q38087"
"4M3Z","P","3",""
"4M3Z","T","2",""
"4M3Z","A","1","Q38087"
"4M41","A","1","Q38087"
"4M41","P","3",""
"4M41","T","2",""
"4M42","A","1","Q38087"
"4M42","P","3",""
"4M42","T","2",""
"4M45","T","2",""
"4M45","A","1","Q38087"
"4M45","P","3",""
"4M63","C","2","P10987"
"4M63","A","1","A0A0J9X1N9"
"4M63","D","2","P10987"
"4M63","B","1","A0A0J9X1N9"
"4M63","E","2","P10987"
"4M9S","C","1","P30429"
"4M9S","F","2",""
"4M9S","A","1","P30429"
"4M9S","D","1","P30429"
"4M9S","G","2",""
"4M9S","B","1","P30429"
"4M9S","E","2",""
"4M9S","H","2",""
"4M9X","C","2",""
"4M9X","A","1","P30429"
"4M9X","D","2",""
"4M9X","B","1","P30429"
"4M9Y","B","1","P30429"
"4M9Y","C","2",""
"4M9Y","A","1","P30429"
"4M9Y","D","2",""
"4M9Z","C","1","P30429"
"4M9Z","F","2",""
"4M9Z","A","1","P30429"
"4M9Z","D","1","P30429"
"4M9Z","G","2",""
"4M9Z","B","1","P30429"
"4M9Z","E","2",""
"4M9Z","H","2",""
"4MB2","C","1","B6YXQ1"
"4MB2","A","1","B6YXQ1"
"4MB2","D","1","B6YXQ1"
